Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2025-12-06T14:00:00.000000,Great Britain,Great Britain,GB,76.92,125.99,80.25,63.13,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-06T15:00:00.000000,Great Britain,Great Britain,GB,84.93,135.81,77.91,60.87, nationalgrideso.com; elexon.co.uk,false,""
2025-12-06T16:00:00.000000,Great Britain,Great Britain,GB,88.27,140.24,77.57,61.53,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-06T17:00:00.000000,Great Britain,Great Britain,GB,98.73,154.43,75.62,60.36,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-06T18:00:00.000000,Great Britain,Great Britain,GB,98.76,155.13,75.38,59.8,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-06T19:00:00.000000,Great Britain,Great Britain,GB,89.56,144.06,77.42,61.21,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-06T20:00:00.000000,Great Britain,Great Britain,GB,81.91,135.14,78.82,61.83, nationalgrideso.com; elexon.co.uk,false,""
2025-12-06T21:00:00.000000,Great Britain,Great Britain,GB,65.22,114.52,83.57,65.32,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-06T22:00:00.000000,Great Britain,Great Britain,GB,47.23,92.61,88.42,68.81,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-06T23:00:00.000000,Great Britain,Great Britain,GB,42.93,86.74,89.54,69.06,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-07T00:00:00.000000,Great Britain,Great Britain,GB,41.11,84.17,89.86,68.71,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-07T01:00:00.000000,Great Britain,Great Britain,GB,45.08,89.47,88.98,67.25,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-07T02:00:00.000000,Great Britain,Great Britain,GB,48.57,94.75,88.53,65.33, nationalgrideso.com; elexon.co.uk,false,""
2025-12-07T03:00:00.000000,Great Britain,Great Britain,GB,51.54,99.93,87.36,63.09,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-07T04:00:00.000000,Great Britain,Great Britain,GB,49.52,98.81,87.9,62.03, nationalgrideso.com; elexon.co.uk,false,""
2025-12-07T05:00:00.000000,Great Britain,Great Britain,GB,54.53,105.91,86.65,59.78,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-07T06:00:00.000000,Great Britain,Great Britain,GB,74.53,130.91,81.23,55.5, nationalgrideso.com; elexon.co.uk,false,""
2025-12-07T07:00:00.000000,Great Britain,Great Britain,GB,95.06,156.57,75.41,51.92,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-07T08:00:00.000000,Great Britain,Great Britain,GB,114.52,181.26,70.26,49.29,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-07T09:00:00.000000,Great Britain,Great Britain,GB,132.52,201.79,66.45,47.8, nationalgrideso.com; elexon.co.uk,false,""
2025-12-07T10:00:00.000000,Great Britain,Great Britain,GB,129.82,197.13,67.17,49.86, nationalgrideso.com; elexon.co.uk,false,""
2025-12-07T11:00:00.000000,Great Britain,Great Britain,GB,123.65,188.54,68.84,52.73, nationalgrideso.com; elexon.co.uk,false,""
2025-12-07T12:00:00.000000,Great Britain,Great Britain,GB,110.86,172.07,71.59,56.24,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-07T13:00:00.000000,Great Britain,Great Britain,GB,101.38,159.23,73.63,58.58,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-07T14:00:00.000000,Great Britain,Great Britain,GB,86.49,139.81,77.22,62.48,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-07T15:00:00.000000,Great Britain,Great Britain,GB,84.78,137.09,77.67,62.98, nationalgrideso.com; elexon.co.uk,false,""
2025-12-07T16:00:00.000000,Great Britain,Great Britain,GB,94.93,148.91,75.76,61.48, nationalgrideso.com; elexon.co.uk,false,""
2025-12-07T17:00:00.000000,Great Britain,Great Britain,GB,92.67,146.1,76.3,62.04,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-07T18:00:00.000000,Great Britain,Great Britain,GB,76.0,125.22,80.29,65.62, nationalgrideso.com; elexon.co.uk,false,""
2025-12-07T19:00:00.000000,Great Britain,Great Britain,GB,49.66,91.19,87.54,72.0,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-07T20:00:00.000000,Great Britain,Great Britain,GB,37.17,72.91,91.03,74.37,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-07T21:00:00.000000,Great Britain,Great Britain,GB,35.61,66.23,91.75,73.94,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-07T22:00:00.000000,Great Britain,Great Britain,GB,37.82,66.39,90.93,73.1,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-07T23:00:00.000000,Great Britain,Great Britain,GB,40.81,67.84,90.25,72.31, nationalgrideso.com; elexon.co.uk,false,""
2025-12-08T00:00:00.000000,Great Britain,Great Britain,GB,40.53,67.57,90.49,72.61, nationalgrideso.com; elexon.co.uk,false,""
2025-12-08T01:00:00.000000,Great Britain,Great Britain,GB,45.99,74.25,89.47,70.99, nationalgrideso.com; elexon.co.uk,false,""
2025-12-08T02:00:00.000000,Great Britain,Great Britain,GB,42.53,71.13,90.05,70.81,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-08T03:00:00.000000,Great Britain,Great Britain,GB,38.12,66.46,90.8,71.9,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-08T04:00:00.000000,Great Britain,Great Britain,GB,35.14,63.69,91.29,72.85, nationalgrideso.com; elexon.co.uk,false,""
2025-12-08T05:00:00.000000,Great Britain,Great Britain,GB,33.46,63.79,91.6,71.9, nationalgrideso.com; elexon.co.uk,false,""
2025-12-08T06:00:00.000000,Great Britain,Great Britain,GB,41.58,74.61,90.25,70.62,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-08T07:00:00.000000,Great Britain,Great Britain,GB,49.93,88.03,88.47,70.7,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-08T08:00:00.000000,Great Britain,Great Britain,GB,54.86,97.12,87.2,70.81, nationalgrideso.com; elexon.co.uk,false,""
2025-12-08T09:00:00.000000,Great Britain,Great Britain,GB,49.23,91.59,88.41,72.45, nationalgrideso.com; elexon.co.uk,false,""
2025-12-08T10:00:00.000000,Great Britain,Great Britain,GB,47.22,89.33,88.44,73.31, nationalgrideso.com; elexon.co.uk,false,""
2025-12-08T11:00:00.000000,Great Britain,Great Britain,GB,46.62,88.85,88.39,73.83,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-08T12:00:00.000000,Great Britain,Great Britain,GB,43.86,85.54,88.91,74.11,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-08T13:00:00.000000,Great Britain,Great Britain,GB,57.59,102.21,85.61,70.69,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-08T14:00:00.000000,Great Britain,Great Britain,GB,74.94,124.21,80.79,65.67,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-08T15:00:00.000000,Great Britain,Great Britain,GB,90.71,144.17,76.26,61.39, nationalgrideso.com; elexon.co.uk,false,""
2025-12-08T16:00:00.000000,Great Britain,Great Britain,GB,100.6,155.85,74.05,59.85, nationalgrideso.com; elexon.co.uk,false,""
2025-12-08T17:00:00.000000,Great Britain,Great Britain,GB,109.42,166.49,72.43,58.47, nationalgrideso.com; elexon.co.uk,false,""
2025-12-08T18:00:00.000000,Great Britain,Great Britain,GB,106.46,163.12,73.08,58.66,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-08T19:00:00.000000,Great Britain,Great Britain,GB,106.52,163.61,73.06,57.77, nationalgrideso.com; elexon.co.uk,false,""
2025-12-08T20:00:00.000000,Great Britain,Great Britain,GB,96.34,151.12,75.91,59.41,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-08T21:00:00.000000,Great Britain,Great Britain,GB,81.92,134.16,79.37,61.56, nationalgrideso.com; elexon.co.uk,false,""
2025-12-08T22:00:00.000000,Great Britain,Great Britain,GB,60.16,108.13,85.25,65.04, nationalgrideso.com; elexon.co.uk,false,""
2025-12-08T23:00:00.000000,Great Britain,Great Britain,GB,41.36,85.37,90.04,68.29,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-09T00:00:00.000000,Great Britain,Great Britain,GB,34.48,77.11,91.49,69.65, nationalgrideso.com; elexon.co.uk,false,""
2025-12-09T01:00:00.000000,Great Britain,Great Britain,GB,35.1,76.54,91.37,70.09,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-09T02:00:00.000000,Great Britain,Great Britain,GB,31.78,71.78,92.11,71.49, nationalgrideso.com; elexon.co.uk,false,""
2025-12-09T03:00:00.000000,Great Britain,Great Britain,GB,32.95,67.06,91.83,71.51, nationalgrideso.com; elexon.co.uk,false,""
2025-12-09T04:00:00.000000,Great Britain,Great Britain,GB,29.33,61.86,92.59,73.09,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-09T05:00:00.000000,Great Britain,Great Britain,GB,30.4,60.87,92.31,73.49,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-09T06:00:00.000000,Great Britain,Great Britain,GB,39.42,73.09,90.24,73.11, nationalgrideso.com; elexon.co.uk,false,""
2025-12-09T07:00:00.000000,Great Britain,Great Britain,GB,60.03,103.6,85.18,69.94,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-09T08:00:00.000000,Great Britain,Great Britain,GB,73.54,120.06,82.06,67.84,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-09T09:00:00.000000,Great Britain,Great Britain,GB,76.86,124.26,81.34,67.47,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-09T10:00:00.000000,Great Britain,Great Britain,GB,71.88,118.59,82.02,68.21, nationalgrideso.com; elexon.co.uk,false,""
2025-12-09T11:00:00.000000,Great Britain,Great Britain,GB,69.31,115.62,82.33,68.41, nationalgrideso.com; elexon.co.uk,false,""
2025-12-09T12:00:00.000000,Great Britain,Great Britain,GB,69.73,115.85,82.07,68.33, nationalgrideso.com; elexon.co.uk,false,""
2025-12-09T13:00:00.000000,Great Britain,Great Britain,GB,71.58,117.88,81.39,67.72,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-09T14:00:00.000000,Great Britain,Great Britain,GB,73.8,120.75,80.96,67.4, nationalgrideso.com; elexon.co.uk,false,""
2025-12-09T15:00:00.000000,Great Britain,Great Britain,GB,81.94,131.3,78.76,65.12, nationalgrideso.com; elexon.co.uk,false,""
2025-12-09T16:00:00.000000,Great Britain,Great Britain,GB,91.81,144.08,76.4,63.01,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-09T17:00:00.000000,Great Britain,Great Britain,GB,91.25,142.71,76.88,63.27, nationalgrideso.com; elexon.co.uk,false,""
2025-12-09T18:00:00.000000,Great Britain,Great Britain,GB,85.82,136.53,78.27,64.63, nationalgrideso.com; elexon.co.uk,false,""
2025-12-09T19:00:00.000000,Great Britain,Great Britain,GB,68.57,114.48,82.81,67.96, nationalgrideso.com; elexon.co.uk,false,""
2025-12-09T20:00:00.000000,Great Britain,Great Britain,GB,51.54,92.36,87.25,71.47,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-09T21:00:00.000000,Great Britain,Great Britain,GB,43.31,77.61,89.27,72.39,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-09T22:00:00.000000,Great Britain,Great Britain,GB,50.81,81.9,87.42,70.26,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-09T23:00:00.000000,Great Britain,Great Britain,GB,47.61,75.86,88.53,71.17,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-10T00:00:00.000000,Great Britain,Great Britain,GB,43.26,71.36,89.54,71.83,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-10T01:00:00.000000,Great Britain,Great Britain,GB,41.15,70.95,89.65,73.1, nationalgrideso.com; elexon.co.uk,false,""
2025-12-10T02:00:00.000000,Great Britain,Great Britain,GB,37.9,66.73,90.49,73.43,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-10T03:00:00.000000,Great Britain,Great Britain,GB,37.24,65.68,90.69,73.59,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-10T04:00:00.000000,Great Britain,Great Britain,GB,41.36,71.43,89.54,74.61, nationalgrideso.com; elexon.co.uk,false,""
2025-12-10T05:00:00.000000,Great Britain,Great Britain,GB,52.03,85.51,87.05,75.55,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-10T06:00:00.000000,Great Britain,Great Britain,GB,63.73,102.23,84.06,73.32,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-10T07:00:00.000000,Great Britain,Great Britain,GB,63.22,106.31,83.95,70.68, nationalgrideso.com; elexon.co.uk,false,""
2025-12-10T08:00:00.000000,Great Britain,Great Britain,GB,64.18,110.51,83.82,70.39, nationalgrideso.com; elexon.co.uk,false,""
2025-12-10T09:00:00.000000,Great Britain,Great Britain,GB,68.16,115.59,83.25,71.04,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-10T10:00:00.000000,Great Britain,Great Britain,GB,62.53,109.61,84.18,73.28,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-10T11:00:00.000000,Great Britain,Great Britain,GB,57.86,104.16,85.27,74.91,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-10T12:00:00.000000,Great Britain,Great Britain,GB,55.14,100.66,85.78,75.04, nationalgrideso.com; elexon.co.uk,false,""
2025-12-10T13:00:00.000000,Great Britain,Great Britain,GB,58.79,104.89,85.02,73.83, nationalgrideso.com; elexon.co.uk,false,""
2025-12-10T14:00:00.000000,Great Britain,Great Britain,GB,66.07,113.98,82.91,71.68,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-10T15:00:00.000000,Great Britain,Great Britain,GB,70.53,119.28,81.54,68.79, nationalgrideso.com; elexon.co.uk,false,""
2025-12-10T16:00:00.000000,Great Britain,Great Britain,GB,79.36,129.39,79.87,67.04,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-10T17:00:00.000000,Great Britain,Great Britain,GB,95.33,149.46,76.13,65.13,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-10T18:00:00.000000,Great Britain,Great Britain,GB,86.88,139.26,78.03,67.01,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-10T19:00:00.000000,Great Britain,Great Britain,GB,77.79,128.5,79.71,67.64,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-10T20:00:00.000000,Great Britain,Great Britain,GB,66.24,113.62,82.83,69.56,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-10T21:00:00.000000,Great Britain,Great Britain,GB,67.94,113.03,82.8,71.07, nationalgrideso.com; elexon.co.uk,false,""
2025-12-10T22:00:00.000000,Great Britain,Great Britain,GB,76.44,121.06,80.64,70.35, nationalgrideso.com; elexon.co.uk,false,""
2025-12-10T23:00:00.000000,Great Britain,Great Britain,GB,66.94,107.62,82.77,71.93,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-11T00:00:00.000000,Great Britain,Great Britain,GB,62.54,101.94,84.1,73.01,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-11T01:00:00.000000,Great Britain,Great Britain,GB,66.83,106.96,83.43,72.32, nationalgrideso.com; elexon.co.uk,false,""
2025-12-11T02:00:00.000000,Great Britain,Great Britain,GB,61.18,100.5,84.3,72.55, nationalgrideso.com; elexon.co.uk,false,""
2025-12-11T03:00:00.000000,Great Britain,Great Britain,GB,56.53,94.65,85.33,72.88,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-11T04:00:00.000000,Great Britain,Great Britain,GB,51.49,88.4,86.58,75.04,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-11T05:00:00.000000,Great Britain,Great Britain,GB,63.25,103.04,84.0,72.77,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-11T06:00:00.000000,Great Britain,Great Britain,GB,85.81,133.74,78.15,67.58, nationalgrideso.com; elexon.co.uk,false,""
2025-12-11T07:00:00.000000,Great Britain,Great Britain,GB,93.97,148.29,76.06,66.82, nationalgrideso.com; elexon.co.uk,false,""
2025-12-11T08:00:00.000000,Great Britain,Great Britain,GB,100.8,158.09,74.01,64.87,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-11T09:00:00.000000,Great Britain,Great Britain,GB,92.93,147.7,76.26,65.0, nationalgrideso.com; elexon.co.uk,false,""
2025-12-11T10:00:00.000000,Great Britain,Great Britain,GB,88.58,142.63,77.26,66.55,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-11T11:00:00.000000,Great Britain,Great Britain,GB,88.7,142.96,77.16,66.86, nationalgrideso.com; elexon.co.uk,false,""
2025-12-11T12:00:00.000000,Great Britain,Great Britain,GB,80.67,132.84,78.9,67.41,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-11T13:00:00.000000,Great Britain,Great Britain,GB,87.24,141.17,77.21,66.01, nationalgrideso.com; elexon.co.uk,false,""
2025-12-11T14:00:00.000000,Great Britain,Great Britain,GB,97.93,154.59,74.27,62.7, nationalgrideso.com; elexon.co.uk,false,""
2025-12-11T15:00:00.000000,Great Britain,Great Britain,GB,109.54,168.61,71.36,59.8, nationalgrideso.com; elexon.co.uk,false,""
2025-12-11T16:00:00.000000,Great Britain,Great Britain,GB,122.65,184.25,68.43,56.93, nationalgrideso.com; elexon.co.uk,false,""
2025-12-11T17:00:00.000000,Great Britain,Great Britain,GB,134.43,199.27,65.44,54.4, nationalgrideso.com; elexon.co.uk,false,""
2025-12-11T18:00:00.000000,Great Britain,Great Britain,GB,127.57,191.2,66.91,55.73,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-11T19:00:00.000000,Great Britain,Great Britain,GB,119.04,180.31,68.85,55.65,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-11T20:00:00.000000,Great Britain,Great Britain,GB,116.26,177.6,69.33,55.57,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-11T21:00:00.000000,Great Britain,Great Britain,GB,111.31,172.36,70.54,57.02,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-11T22:00:00.000000,Great Britain,Great Britain,GB,99.72,158.38,73.58,59.53, nationalgrideso.com; elexon.co.uk,false,""
2025-12-11T23:00:00.000000,Great Britain,Great Britain,GB,84.37,139.51,77.72,60.69,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-12T00:00:00.000000,Great Britain,Great Britain,GB,86.82,143.17,77.24,58.95, nationalgrideso.com; elexon.co.uk,false,""
2025-12-12T01:00:00.000000,Great Britain,Great Britain,GB,92.74,151.1,75.7,56.64, nationalgrideso.com; elexon.co.uk,false,""
2025-12-12T02:00:00.000000,Great Britain,Great Britain,GB,91.88,151.39,75.53,55.36,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-12T03:00:00.000000,Great Britain,Great Britain,GB,95.01,156.41,74.93,53.66,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-12T04:00:00.000000,Great Britain,Great Britain,GB,100.2,163.62,73.32,51.83,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-12T05:00:00.000000,Great Britain,Great Britain,GB,127.99,199.49,66.45,48.41, nationalgrideso.com; elexon.co.uk,false,""
2025-12-12T06:00:00.000000,Great Britain,Great Britain,GB,182.23,267.66,51.5,39.62,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-12T07:00:00.000000,Great Britain,Great Britain,GB,204.12,292.8,46.4,35.96, nationalgrideso.com; elexon.co.uk,false,""
2025-12-12T08:00:00.000000,Great Britain,Great Britain,GB,196.33,281.19,48.59,35.55, nationalgrideso.com; elexon.co.uk,false,""
2025-12-12T09:00:00.000000,Great Britain,Great Britain,GB,186.03,267.94,50.78,36.54, nationalgrideso.com; elexon.co.uk,false,""
2025-12-12T10:00:00.000000,Great Britain,Great Britain,GB,182.06,262.78,51.86,37.99,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-12T11:00:00.000000,Great Britain,Great Britain,GB,177.91,257.59,53.1,39.5, nationalgrideso.com; elexon.co.uk,false,""
2025-12-12T12:00:00.000000,Great Britain,Great Britain,GB,168.86,246.34,55.08,41.53, nationalgrideso.com; elexon.co.uk,false,""
2025-12-12T13:00:00.000000,Great Britain,Great Britain,GB,165.74,242.54,55.64,41.87, nationalgrideso.com; elexon.co.uk,false,""
2025-12-12T14:00:00.000000,Great Britain,Great Britain,GB,168.36,245.8,54.94,40.86, nationalgrideso.com; elexon.co.uk,false,""
2025-12-12T15:00:00.000000,Great Britain,Great Britain,GB,170.14,247.28,54.6,40.01,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-12T16:00:00.000000,Great Britain,Great Britain,GB,170.18,246.41,55.06,41.19, nationalgrideso.com; elexon.co.uk,false,""
2025-12-12T17:00:00.000000,Great Britain,Great Britain,GB,179.92,257.67,53.77,41.99,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-12T18:00:00.000000,Great Britain,Great Britain,GB,172.26,249.36,54.93,44.1, nationalgrideso.com; elexon.co.uk,false,""
2025-12-12T19:00:00.000000,Great Britain,Great Britain,GB,170.27,247.12,55.32,43.32, nationalgrideso.com; elexon.co.uk,false,""
2025-12-12T20:00:00.000000,Great Britain,Great Britain,GB,161.53,236.58,57.43,43.02, nationalgrideso.com; elexon.co.uk,false,""
2025-12-12T21:00:00.000000,Great Britain,Great Britain,GB,155.77,230.96,58.68,45.42, nationalgrideso.com; elexon.co.uk,false,""
2025-12-12T22:00:00.000000,Great Britain,Great Britain,GB,143.74,216.81,61.8,48.24, nationalgrideso.com; elexon.co.uk,false,""
2025-12-12T23:00:00.000000,Great Britain,Great Britain,GB,114.88,181.12,69.34,51.37, nationalgrideso.com; elexon.co.uk,false,""
2025-12-13T00:00:00.000000,Great Britain,Great Britain,GB,97.7,159.51,74.14,53.23, nationalgrideso.com; elexon.co.uk,false,""
2025-12-13T01:00:00.000000,Great Britain,Great Britain,GB,91.82,152.36,75.59,54.27,elexon.co.uk;  nationalgrideso.com,false,""
2025-12-13T02:00:00.000000,Great Britain,Great Britain,GB,79.97,138.09,78.81,56.26, nationalgrideso.com; elexon.co.uk,false,""
2025-12-13T03:00:00.000000,Great Britain,Great Britain,GB,76.16,133.01,79.87,57.38, nationalgrideso.com; elexon.co.uk,false,""
2025-12-13T04:00:00.000000,Great Britain,Great Britain,GB,75.96,132.92,79.88,57.3, nationalgrideso.com; elexon.co.uk,false,""
2025-12-13T05:00:00.000000,Great Britain,Great Britain,GB,78.5,136.06,79.25,57.75,elexon.co.uk;  nationalgrideso.com,false,""
